DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
266.25,76.411,7.134,0.281,0.378,113881,0,10000,0.45478436793286314,1.9648734886738726
266.5,69.218,8.258,0.27,0.36,113881,0,10000,0.3620700722295078,2.1111836384101257
266.75,71.679,9.051,0.234,0.369,113881,0,10000,0.3937911735399426,2.202876353694716
267.0,80.807,9.061,0.242,0.384,113881,0,10000,0.5114466846174106,2.2039805928702605
267.25,77.912,8.475,0.224,0.385,113881,0,10000,0.47413153293366067,2.1371218332068205
267.5,80.064,8.048,0.237,0.366,113881,0,10000,0.5018697734944308,2.085424855901343
267.75,77.106,7.818,0.249,0.376,113881,0,10000,0.4637425822403609,2.0564300464694587
268.0,73.278,7.917,0.262,0.365,113881,0,10000,0.4144015112056823,2.06901360929321
268.25,82.03,7.969,0.285,0.345,113881,0,10000,0.527210563895209,2.075560269277416
268.5,83.434,7.384,0.222,0.372,113881,0,10000,0.5453074457480535,1.9993168514791573
268.75,81.348,7.381,0.248,0.42,113881,0,10000,0.5184199133085708,1.9989104856169664
269.0,83.999,7.472,0.25,0.425,113881,0,10000,0.5525900228469546,2.0111640392554104
269.25,77.928,7.55,0.243,0.371,113881,0,10000,0.47433776520548787,2.0215488877633674
269.5,71.61,7.645,0.25,0.365,113881,0,10000,0.3929017968676874,2.0340531474246437
269.75,75.999,7.609,0.24,0.392,113881,0,10000,0.44947388693331036,2.029333071426667
270.0,78.958,7.475,0.227,0.414,113881,0,10000,0.4876139677043696,2.0115654570684973
270.25,82.369,7.235,0.206,0.393,113881,0,10000,0.5315801101545496,1.9789317422524988
270.5,86.629,7.066,0.202,0.388,113881,0,10000,0.5864894525285652,1.9552959641638037
270.75,85.971,6.942,0.232,0.425,113881,0,10000,0.578008150349668,1.9375913579456154
271.0,86.876,6.976,0.224,0.35,113881,0,10000,0.589673163224899,1.9424771200918896
271.25,90.151,6.738,0.225,0.383,113881,0,10000,0.631886331364547,1.9077646291031767
271.5,88.499,7.111,0.229,0.404,113881,0,10000,0.6105928492983794,1.961644287172365
271.75,87.542,7.323,0.221,0.396,113881,0,10000,0.5982575815397099,1.9910214456385629
272.0,88.752,7.372,0.221,0.37,113881,0,10000,0.6138538970966485,1.9976903962906503
272.25,92.959,7.326,0.212,0.396,113881,0,10000,0.6680800950702362,1.9914310293570558
272.5,93.926,7.143,0.198,0.415,113881,0,10000,0.6805442579987979,1.966134256143856
272.75,93.463,6.77,0.16,0.401,113881,0,10000,0.6745764116327957,1.9125025640279671
273.0,91.063,6.441,0.176,0.396,113881,0,10000,0.6436415708587025,1.8626853601174995
273.25,90.727,6.363,0.217,0.411,113881,0,10000,0.6393106931503295,1.8505015358351502
273.5,90.693,6.492,0.229,0.448,113881,0,10000,0.6388724495726964,1.8705721900085213
273.75,92.097,6.762,0.253,0.39,113881,0,10000,0.6569693314255409,1.9113201831370112
274.0,94.248,6.897,0.274,0.36,113881,0,10000,0.6846946824693222,1.931087984353859
274.25,89.297,7.064,0.243,0.388,113881,0,10000,0.6208786838557655,1.9550128789291958
274.5,88.896,7.219,0.223,0.42,113881,0,10000,0.6157099875430941,1.9767178243894763
274.75,91.232,7.562,0.234,0.411,113881,0,10000,0.6458198992298783,2.023137027869348
275.0,88.211,8.011,0.225,0.386,113881,0,10000,0.6068806684054884,2.0808168455158107
275.25,90.362,8.439,0.206,0.415,113881,0,10000,0.6346060194492693,2.1328650031496506
275.5,93.76,8.724,0.244,0.412,113881,0,10000,0.6784045981785899,2.1660789946019077
275.75,92.859,8.848,0.254,0.381,113881,0,10000,0.6667911433713156,2.1801925749782556
276.0,88.406,8.825,0.224,0.351,113881,0,10000,0.6093941242183835,2.177589735963194
276.25,88.441,8.24,0.193,0.404,113881,0,10000,0.6098452573130057,2.109001557512877
276.5,84.049,8.05,0.232,0.442,113881,0,10000,0.5532344986964151,2.085673333665725
276.75,80.095,8.212,0.232,0.363,113881,0,10000,0.5022693485210963,2.1055977168860966
277.0,80.998,8.52,0.239,0.369,113881,0,10000,0.5139085823623489,2.1424175145494555
277.25,85.765,8.991,0.238,0.406,113881,0,10000,0.5753529098498916,2.1962251892253515
277.5,84.365,9.365,0.213,0.431,113881,0,10000,0.5573075860650039,2.236980403701141
277.75,89.568,9.884,0.195,0.338,113881,0,10000,0.6243717429598402,2.2909182998619912
278.0,95.831,10.314,0.174,0.315,113881,0,10000,0.7050987878632345,2.3335031651842404
278.25,90.694,10.584,0.191,0.362,113881,0,10000,0.6388853390896857,2.3593443716345814
278.5,89.114,10.573,0.23,0.397,113881,0,10000,0.618519902246741,2.3583045275552954
278.75,85.775,10.487,0.219,0.368,113881,0,10000,0.5754818050197837,2.350137348413366
279.0,87.808,10.477,0.219,0.349,113881,0,10000,0.6016861930588386,2.349183332842072
279.25,94.066,10.509,0.217,0.37,113881,0,10000,0.6823487903772867,2.3522329844483316
279.5,89.3,10.56,0.209,0.359,113881,0,10000,0.6209173524067332,2.357074225247364
279.75,85.097,10.814,0.219,0.352,113881,0,10000,0.5667427125011023,2.380842515686591
280.0,83.573,10.993,0.247,0.378,113881,0,10000,0.547099088609553,2.3972596162661026
280.25,81.427,11.361,0.247,0.448,113881,0,10000,0.5194381851507182,2.4301873177915874
280.5,82.516,12.593,0.205,0.559,113881,0,10000,0.533474869151963,2.5331418981153497
280.75,78.188,14.939,0.083,0.203,113881,0,10000,0.4776890396226814,2.7039759124488043
281.0,68.385,15.355,0.005,0.132,113881,0,10000,0.3513331045774996,2.731441805146237
281.25,77.506,14.665,0.091,0.15,113881,0,10000,0.4688983890360432,2.6854643843248516
281.5,87.694,13.742,0.197,0.36,113881,0,10000,0.6002167881220691,2.6204575643047336
281.75,92.837,12.217,0.22,0.373,113881,0,10000,0.6665075739975531,2.5028292429531422
282.0,89.939,11.321,0.207,0.383,113881,0,10000,0.6291537537628354,2.4266602914097772
282.25,84.117,10.77,0.211,0.393,113881,0,10000,0.554110985851681,2.376765419672973
282.5,93.877,10.211,0.196,0.405,113881,0,10000,0.6799126716663269,2.3234665499089315
282.75,99.071,10.086,0.203,0.423,113881,0,10000,0.7468608229082604,2.311149315127371
283.0,90.943,9.963,0.204,0.343,113881,0,10000,0.6420948288199978,2.2988792347759563
283.25,94.532,9.918,0.181,0.339,113881,0,10000,0.6883553052942565,2.2943522963342295
283.5,83.159,9.988,0.206,0.361,113881,0,10000,0.5417628285760221,2.301385373618467
283.75,72.977,9.998,0.197,0.393,113881,0,10000,0.4105217665919314,2.3023860731909185
284.0,77.929,10.029,0.2,0.408,113881,0,10000,0.4743506547224771,2.3054818932139596
284.25,87.618,10.078,0.206,0.428,113881,0,10000,0.5992371848308894,2.310355822518283
284.5,93.757,10.067,0.205,0.401,113881,0,10000,0.6783659296276222,2.3092637410913843
284.75,91.11,10.193,0.208,0.393,113881,0,10000,0.6442473781571951,2.3217021912512315
285.0,87.654,10.399,0.218,0.396,113881,0,10000,0.5997012074425008,2.341710609308559
285.25,84.386,10.47,0.195,0.389,113881,0,10000,0.5575782659217772,2.348514979991827
285.5,87.346,10.304,0.171,0.361,113881,0,10000,0.5957312362098256,2.3325331398584215
285.75,91.552,10.048,0.168,0.331,113881,0,10000,0.6499445446664242,2.3073746049482775
286.0,93.89,9.926,0.15,0.343,113881,0,10000,0.6800802353871865,2.2951585846199096
286.25,98.844,9.681,0.164,0.365,113881,0,10000,0.7439349025517107,2.270166234688542
286.5,104.114,9.508,0.21,0.389,113881,0,10000,0.8118626570848239,2.2521346012432923
286.75,108.379,9.218,0.208,0.425,113881,0,10000,0.8668364470437855,2.2211591791317487
287.0,104.487,8.82,0.189,0.444,113881,0,10000,0.8166704469217975,2.1770230038049054
287.25,97.231,8.487,0.171,0.398,113881,0,10000,0.7231441116481221,2.1385367592594977
287.5,91.346,8.416,0.208,0.372,113881,0,10000,0.6472893041666478,2.130135844207576
287.75,89.51,8.316,0.227,0.382,113881,0,10000,0.6236241509744664,2.118182572496246
288.0,99.385,8.325,0.224,0.407,113881,0,10000,0.7509081312428709,2.119264237066987
288.25,101.29,8.492,0.205,0.442,113881,0,10000,0.7754626611073075,2.139125721419214
288.5,94.469,8.88,0.208,0.445,113881,0,10000,0.6875432657239364,2.1838026831295707
288.75,89.392,8.956,0.187,0.462,113881,0,10000,0.6221031879697401,2.192324815305782
289.0,80.456,7.901,0.166,0.409,113881,0,10000,0.5069224641541995,2.0669905994023696
289.25,79.677,7.225,0.15,0.389,113881,0,10000,0.4968815304196085,1.9775486180805828
289.5,86.314,6.914,0.211,0.429,113881,0,10000,0.5824292546769654,1.9335497878391446
289.75,94.444,6.83,0.262,0.4,113881,0,10000,0.6872210277992065,1.9213261377104702
290.0,93.172,6.928,0.325,0.434,113881,0,10000,0.670825562188937,1.9355726146771062
290.25,94.583,7.368,0.312,0.485,113881,0,10000,0.6890126706607059,1.9971476561724972
290.5,93.234,7.923,0.253,0.44,113881,0,10000,0.6716247122422676,2.0697711841304844
290.75,84.359,8.8,0.214,0.36,113881,0,10000,0.5572302489630686,2.1747528578471513
291.0,81.775,9.663,0.227,0.377,113881,0,10000,0.5239237370629617,2.2683051938919334
291.25,75.765,10.371,0.248,0.344,113881,0,10000,0.44645773995783633,2.3390144138343043
291.5,71.437,11.114,0.286,0.284,113881,0,10000,0.3906719104285548,2.4082064746233858
291.75,68.419,11.575,0.272,0.31,113881,0,10000,0.3517713481551325,2.44884846390281
292.0,66.083,12.308,0.237,0.358,113881,0,10000,0.32166143646834844,2.5102502699391533
292.25,65.93,14.438,0.206,0.406,113881,0,10000,0.3196893403690001,2.669864312333435
292.5,66.337,17.256,0.119,0.279,113881,0,10000,0.3249353737836067,2.8481604885952643
292.75,66.681,21.42,0.067,0.232,113881,0,10000,0.3293693676278933,3.064325531872902
293.0,61.979,24.886,0.032,0.183,113881,0,10000,0.26876285874464895,3.2143057981857144
293.25,57.464,25.105,0.009,0.144,113881,0,10000,0.21056668953838598,3.223067427813616
293.5,56.188,21.011,0.037,0.144,113881,0,10000,0.19411966586015977,3.0450465860479725
293.75,66.002,18.675,0.095,0.255,113881,0,10000,0.32061738559222275,2.927186266493972
294.0,79.676,15.719,0.148,0.337,113881,0,10000,0.4968686409026192,2.754870807918683
294.25,76.407,13.082,0.179,0.39,113881,0,10000,0.4547328098649063,2.5712380039478404
294.5,74.268,11.218,0.196,0.414,113881,0,10000,0.42716213302499567,2.417520522510244
294.75,77.72,9.972,0.229,0.394,113881,0,10000,0.47165674567173316,2.2997821684686706
295.0,84.418,9.085,0.236,0.357,113881,0,10000,0.5579907304654319,2.2066258025629937
295.25,92.861,8.497,0.247,0.346,113881,0,10000,0.6668169224052941,2.1397143369066716
295.5,97.379,8.009,0.272,0.36,113881,0,10000,0.7250517601625247,2.080567157936096
295.75,103.892,8.108,0.274,0.34,113881,0,10000,0.8090011843132202,2.092852461938771
296.0,97.942,8.591,0.313,0.356,113881,0,10000,0.7323085582274472,2.1507163076640885
296.25,84.085,8.981,0.384,0.407,113881,0,10000,0.5536985213080262,2.1951123481499453
296.5,73.525,9.588,0.271,0.418,113881,0,10000,0.417585221902016,2.2605133595419735
296.75,75.99,9.946,0.239,0.428,113881,0,10000,0.44935788128040755,2.2971714657213598
297.0,79.325,10.42,0.247,0.434,113881,0,10000,0.49234442043940807,2.3437279960176585
297.25,75.119,11.039,0.189,0.437,113881,0,10000,0.4381311119828096,2.40143536291496
297.5,72.849,11.716,0.169,0.523,113881,0,10000,0.4088719084173131,2.460956282498752
297.75,69.269,13.285,0.141,0.287,113881,0,10000,0.3627274375959573,2.586636331940135
298.0,63.07,14.808,0.027,0.175,113881,0,10000,0.2828253217798722,2.6951682505816112
298.25,59.247,18.728,-0.009,0.11,113881,0,10000,0.23354869833013944,2.9300202641483133
298.5,64.008,19.696,-0.044,0.103,113881,0,10000,0.2949156887157469,2.980416077159272
298.75,74.01,18.558,-0.026,0.128,113881,0,10000,0.4238366376417807,2.9209015017820117
299.0,83.761,15.56,0.099,0.208,113881,0,10000,0.5495223178035237,2.7447041614235608
299.25,90.831,13.221,0.199,0.295,113881,0,10000,0.6406512029172069,2.5818072309001114
299.5,96.845,10.496,0.191,0.331,113881,0,10000,0.7181687580902889,2.350995184945182
299.75,101.617,9.279,0.171,0.36,113881,0,10000,0.7796775331627777,2.2277548600728
300.0,98.156,8.977,0.171,0.37,113881,0,10000,0.7350669148631374,2.1946668647318233
300.25,94.021,8.821,0.187,0.353,113881,0,10000,0.6817687621127725,2.1771363759343028
300.5,101.4,8.878,0.18,0.339,113881,0,10000,0.7768805079761201,2.1835774327910245
300.75,104.298,9.195,0.172,0.35,113881,0,10000,0.8142343282108376,2.2186609456032733
301.0,91.434,9.453,0.162,0.35,113881,0,10000,0.6484235816616978,2.2463332093079154
301.25,96.763,9.553,0.104,0.336,113881,0,10000,0.717111817697174,2.2568562880789074
301.5,95.736,9.108,0.096,0.345,113881,0,10000,0.70387428374926,2.209154246136771
301.75,96.703,8.844,0.167,0.355,113881,0,10000,0.7163384466778218,2.1797403937046465
302.0,99.042,8.321,0.195,0.361,113881,0,10000,0.7464870269155734,2.118783641696203
302.25,92.973,8.189,0.192,0.371,113881,0,10000,0.668260548308085,2.102793011437629
302.5,95.931,8.136,0.198,0.388,113881,0,10000,0.706387739562155,2.096299887850715
302.75,99.828,8.271,0.177,0.367,113881,0,10000,0.756618187269089,2.112756629752685
303.0,102.538,8.516,0.176,0.356,113881,0,10000,0.7915487783098359,2.1419479212907597
303.25,103.573,8.871,0.202,0.352,113881,0,10000,0.8048894283936636,2.1827886568064425
303.5,91.078,9.065,0.208,0.344,113881,0,10000,0.6438349136135406,2.2044219473501663
303.75,92.482,9.213,0.195,0.308,113881,0,10000,0.6619317954663851,2.220616615548978
304.0,97.878,9.103,0.189,0.285,113881,0,10000,0.7314836291401382,2.2086051280614916
304.25,90.991,8.791,0.151,0.316,113881,0,10000,0.6427135256354797,2.1737296083954107
304.5,96.13,7.934,0.169,0.349,113881,0,10000,0.7089527534430069,2.07115858248963
304.75,98.718,7.692,0.188,0.358,113881,0,10000,0.7423108234110709,2.0401821277776904
305.0,89.841,7.443,0.174,0.405,113881,0,10000,0.6278905810978933,2.0072753369211407
305.25,98.471,6.989,0.121,0.303,113881,0,10000,0.7391271127147371,1.944338915313828
305.5,105.98,6.575,0.135,0.314,113881,0,10000,0.8359144957866814,1.883276098975219
305.75,107.321,6.197,0.182,0.337,113881,0,10000,0.8531993380692059,1.8240669176627091
306.0,105.672,5.918,0.185,0.336,113881,0,10000,0.831944524554006,1.7780002437366442
306.25,105.642,5.77,0.174,0.404,113881,0,10000,0.8315578390443298,1.7526738136207594
306.5,107.979,5.636,0.166,0.454,113881,0,10000,0.8616806402481032,1.7291763683428796
306.75,113.126,5.58,0.174,0.39,113881,0,10000,0.9280229841915442,1.719190568506309
307.0,112.966,5.585,0.172,0.395,113881,0,10000,0.925960661473271,1.7200862230298564
307.25,112.999,5.95,0.175,0.372,113881,0,10000,0.9263860155339149,1.783392900228395
307.5,105.123,6.81,0.167,0.396,113881,0,10000,0.8248681797269323,1.918393588589124
307.75,99.858,7.779,0.16,0.433,113881,0,10000,0.7570048727787652,2.0514290807360873
308.0,87.682,9.44,0.116,0.307,113881,0,10000,0.6000621139181986,2.2449570394788823
308.25,73.822,10.765,0.049,0.177,113881,0,10000,0.42141340844781006,2.376301059752263
308.5,76.657,11.643,-0.03,0.172,113881,0,10000,0.4579551891122076,2.454705999939677
308.75,83.855,11.268,0.094,0.235,113881,0,10000,0.5507339324005092,2.421967737482671
309.0,86.504,10.46,0.167,0.349,113881,0,10000,0.5848782629049146,2.3475594146592647
309.25,94.261,9.474,0.162,0.375,113881,0,10000,0.6848622461901818,2.2485522600213743
309.5,102.704,9.031,0.166,0.398,113881,0,10000,0.793688438130044,2.2006642105651366
309.75,101.991,9.111,0.178,0.372,113881,0,10000,0.7844982125167405,2.20948357230548
310.0,92.311,9.472,0.192,0.324,113881,0,10000,0.659727688061231,2.2483411338843355
310.25,92.463,10.537,0.087,0.311,113881,0,10000,0.6616868946435902,2.354893821653668
310.5,102.464,12.501,0.087,0.337,113881,0,10000,0.7905949540526347,2.525809441044111
310.75,98.32,13.266,0.114,0.363,113881,0,10000,0.7371807956493669,2.585205124909804
311.0,96.11,13.95,0.205,0.377,113881,0,10000,0.7086949631032228,2.6354802251129956
311.25,102.062,13.95,0.21,0.323,113881,0,10000,0.785413368222974,2.6354802251129956
311.5,98.046,14.249,0.206,0.305,113881,0,10000,0.7336490679943248,2.656687430617041
311.75,90.042,14.212,0.201,0.326,113881,0,10000,0.6304813740127236,2.654087381789268
312.0,85.651,14.224,0.206,0.346,113881,0,10000,0.5738835049131221,2.654931381808422
312.25,83.819,14.294,0.215,0.34,113881,0,10000,0.5502699097888977,2.6598405683917776
312.5,87.648,14.417,0.214,0.346,113881,0,10000,0.5996238703405656,2.668408759455107
312.75,90.92,14.655,0.211,0.357,113881,0,10000,0.6417983699292461,2.684782256523592
313.0,88.029,14.725,0.219,0.327,113881,0,10000,0.6045347763134529,2.6895474086545677
313.25,85.382,15.223,0.226,0.352,113881,0,10000,0.570416224843026,2.7228080989776435
313.5,80.927,16.621,0.213,0.397,113881,0,10000,0.5129934266561154,2.810667557737309
313.75,71.181,18.18,0.129,0.378,113881,0,10000,0.38737219407931817,2.900322638804187
314.0,64.298,22.31,-0.019,0.229,113881,0,10000,0.29865364864261656,3.1050354566738343
314.25,61.401,23.596,0.03,0.197,113881,0,10000,0.2613127179248882,3.161077629941383
314.5,73.023,23.178,0.072,0.221,113881,0,10000,0.41111468437343474,3.1432039843557167
314.75,79.471,21.924,0.136,0.281,113881,0,10000,0.4942262899198321,3.0875823833049116
315.0,76.266,18.487,0.145,0.352,113881,0,10000,0.4529153879694284,2.917068323290809
315.25,78.976,17.13,0.151,0.313,113881,0,10000,0.4878459790101753,2.84083189610702
315.5,82.933,15.843,0.175,0.327,113881,0,10000,0.5388497977364617,2.762728393586294
315.75,81.162,13.978,0.189,0.323,113881,0,10000,0.5160224631485787,2.6374853804646112
316.0,79.198,13.249,0.189,0.326,113881,0,10000,0.4907074517817788,2.5839228326596464
316.25,84.028,12.966,0.197,0.381,113881,0,10000,0.5529638188396417,2.5623313180003855
316.5,86.244,12.908,0.206,0.392,113881,0,10000,0.5815269884877211,2.5578480489027715
316.75,85.091,12.946,0.198,0.327,113881,0,10000,0.5666653753991671,2.5607876325623837
317.0,93.533,13.009,0.175,0.319,113881,0,10000,0.6754786778220402,2.5656421943177197
317.25,99.173,13.272,0.179,0.311,113881,0,10000,0.7481755536411594,2.5856573063538026
317.5,95.842,13.439,0.173,0.337,113881,0,10000,0.7052405725501157,2.598161671667634
317.75,78.186,13.682,0.095,0.354,113881,0,10000,0.477663260588703,2.6160818312258365
318.0,81.517,13.935,0.065,0.279,113881,0,10000,0.5205982416797464,2.6344043785511637
318.25,86.098,13.843,0.043,0.338,113881,0,10000,0.5796451190072971,2.6277804120921027
318.5,83.764,12.803,0.152,0.331,113881,0,10000,0.5495609863544914,2.5496802995306744
318.75,84.669,12.182,0.165,0.27,113881,0,10000,0.5612259992297223,2.4999602732972264
319.0,80.464,11.899,0.17,0.284,113881,0,10000,0.5070255802901131,2.47645520337942
319.25,70.966,11.667,0.113,0.333,113881,0,10000,0.38460094792663896,2.4567652009597207
319.5,81.215,11.355,0.102,0.405,113881,0,10000,0.5167056075490065,2.4296590562264426
319.75,92.088,11.135,0.184,0.366,113881,0,10000,0.6568533257726381,2.410094198778079
320.0,92.682,11.0,0.189,0.365,113881,0,10000,0.6645096988642263,2.3978961818888664
320.25,88.666,10.827,0.18,0.394,113881,0,10000,0.6127453986355769,2.3820439379452183
320.5,84.399,10.695,0.152,0.329,113881,0,10000,0.5577458296426369,2.3697772775502948
320.75,80.195,10.372,0.096,0.304,113881,0,10000,0.5035583002200168,2.3391108318101606
321.0,85.025,10.206,0.181,0.333,113881,0,10000,0.5658146672778797,2.322976762457094
321.25,86.865,10.084,0.188,0.375,113881,0,10000,0.5895313785380176,2.310951000995154
321.5,87.776,9.834,0.178,0.373,113881,0,10000,0.6012737285151839,2.2858467858694422
321.75,91.046,9.586,0.152,0.366,113881,0,10000,0.6434224490698861,2.260304743924878
322.0,98.114,9.346,0.154,0.37,113881,0,10000,0.7345255551495907,2.2349495142541227
322.25,108.115,8.977,0.16,0.353,113881,0,10000,0.8634336145586351,2.1946668647318233
322.5,108.21,8.46,0.155,0.328,113881,0,10000,0.8646581186726096,2.13535035565053
322.75,100.144,8.156,0.153,0.333,113881,0,10000,0.7606912746376779,2.0987550788026783
323.0,104.848,7.982,0.154,0.346,113881,0,10000,0.8213235625549007,2.0771902594446
323.25,99.837,7.886,0.152,0.409,113881,0,10000,0.7567341929219918,2.065090303524629
323.5,78.189,7.821,0.141,0.309,113881,0,10000,0.47770192913967047,2.0568137022275303
323.75,80.839,7.583,-0.089,0.256,113881,0,10000,0.5118591491610652,2.025910218457214
324.0,93.02,7.147,-0.09,0.284,113881,0,10000,0.6688663556065777,1.9666940874253336
324.25,105.199,6.671,0.114,0.347,113881,0,10000,0.8258477830181118,1.897771272751888
324.5,114.452,6.372,0.15,0.391,113881,0,10000,0.9451144837192306,1.8519149614125467
324.75,121.026,6.261,0.167,0.397,113881,0,10000,1.0298501684062678,1.8343415139508452
325.0,117.386,6.22,0.15,0.331,113881,0,10000,0.9829323265655595,1.8277715144668374
325.25,119.722,6.392,0.142,0.324,113881,0,10000,1.0130422382523436,1.8550487729183192
325.5,106.921,6.994,0.148,0.352,113881,0,10000,0.8480435312735238,1.9450540684371307
325.75,105.396,7.606,0.154,0.384,113881,0,10000,0.8283870178649854,2.0289387242567156
326.0,94.277,9.16,0.153,0.44,113881,0,10000,0.6850684784620091,2.2148472703885
326.25,77.054,12.284,0.099,0.291,113881,0,10000,0.4630723273569223,2.508298416645324
326.5,83.316,14.572,0.013,0.255,113881,0,10000,0.5437864827433273,2.6791025653936797
326.75,93.005,16.872,0.027,0.308,113881,0,10000,0.6686730128517396,2.825656035874259
327.0,104.75,18.009,0.158,0.366,113881,0,10000,0.8200603898899586,2.890872188215578
327.25,99.864,18.406,0.17,0.341,113881,0,10000,0.7570822098807004,2.9126772417176148
327.5,104.568,18.115,0.164,0.32,113881,0,10000,0.8177144977979232,2.8967408763755937
327.75,104.911,17.535,0.153,0.351,113881,0,10000,0.8221356021252206,2.864199453879974
328.0,103.265,16.969,0.143,0.363,113881,0,10000,0.8009194571609883,2.8313887393004333
328.25,95.508,16.765,0.148,0.342,113881,0,10000,0.700935473875721,2.8192939763987774
328.5,91.553,17.032,0.153,0.369,113881,0,10000,0.6499574341834132,2.835094514721114
328.75,94.14,18.389,0.157,0.412,113881,0,10000,0.6833026146344879,2.911753203561929
329.0,84.454,20.498,0.18,0.38,113881,0,10000,0.5584547530770431,3.0203278082617255
329.25,66.359,23.415,0.2,0.334,113881,0,10000,0.3252189431573691,3.153377269712074
329.5,56.486,26.8,0.222,0.349,113881,0,10000,0.19796074192294294,3.2884022606510697
329.75,48.982,31.257,0.26,0.37,113881,0,10000,0.1012378064359447,3.4422436710264415
330.0,44.342,37.079,0.266,0.341,113881,0,10000,0.04143044760603105,3.613051041312103
330.25,43.067,42.762,0.275,0.357,113881,0,10000,0.02499631344479402,3.755650091600247
330.5,44.907,48.119,0.279,0.354,113881,0,10000,0.04871302470493214,3.8736773173287546
330.75,46.934,46.388,0.277,0.354,113881,0,10000,0.07484007564205176,3.8370410206674266
331.0,48.649,43.807,0.269,0.379,113881,0,10000,0.09694559727853928,3.77979385023856
331.25,47.932,41.439,0.267,0.427,113881,0,10000,0.08770381359727894,3.724222707704468
331.5,48.714,39.205,0.26,0.371,113881,0,10000,0.09778341588283761,3.6688045447523594
331.75,48.808,37.089,0.256,0.342,113881,0,10000,0.09899503047982294,3.6133206993145843
332.0,50.398,33.411,0.268,0.34,113881,0,10000,0.11948936249265978,3.508885486381653
332.25,59.964,29.416,0.275,0.36,113881,0,10000,0.2427904820113998,3.38153908394996
332.5,62.364,25.906,0.258,0.369,113881,0,10000,0.27372532278549305,3.2544749881189525
332.75,63.953,23.29,0.257,0.372,113881,0,10000,0.2942067652813407,3.148024513264985
333.0,73.081,18.211,0.242,0.301,113881,0,10000,0.41186227635880873,2.9020263562321964
333.25,83.705,12.645,0.21,0.308,113881,0,10000,0.5488005048521282,2.5372626709480293
333.5,101.055,10.866,0.162,0.361,113881,0,10000,0.7724336246148442,2.3856395684307667
333.75,93.552,9.496,0.127,0.327,113881,0,10000,0.6757235786448351,2.2508717103817912
334.0,86.294,8.489,0.139,0.38,113881,0,10000,0.5821714643371813,2.1387723857501895
334.25,96.481,7.406,0.152,0.378,113881,0,10000,0.713476973906218,2.002291832747058
334.5,107.914,6.522,0.168,0.353,113881,0,10000,0.8608428216438049,1.8751826106379543
334.75,111.748,6.031,0.157,0.326,113881,0,10000,0.9102612297804189,1.7969144925672926
335.0,121.623,5.599,0.15,0.319,113881,0,10000,1.0375452100488234,1.7225897963983814
335.25,122.217,5.247,0.153,0.333,113881,0,10000,1.0452015831404116,1.657658390553721
335.5,114.711,5.313,0.147,0.361,113881,0,10000,0.9484528686194348,1.67015852964283
335.75,127.64,5.746,0.135,0.392,113881,0,10000,1.115101433772873,1.7485057008966902
336.0,134.525,6.454,0.113,0.267,113881,0,10000,1.203845758243553,1.8647016430552816
336.25,118.922,7.127,0.103,0.31,113881,0,10000,1.0027306246609793,1.9638917916336642
336.5,121.135,7.423,0.141,0.344,113881,0,10000,1.031255125758091,2.0045846352987216
336.75,119.86,6.983,0.131,0.313,113881,0,10000,1.014820991596854,1.9434800559121352
337.0,119.829,6.047,0.139,0.298,113881,0,10000,1.0144214165701886,1.7995639350022932
337.25,117.247,5.839,0.156,0.356,113881,0,10000,0.98114068370406,1.7645612619219584
337.5,115.411,5.868,0.159,0.372,113881,0,10000,0.9574755305118787,1.769515564437429
337.75,112.889,6.24,0.147,0.378,113881,0,10000,0.9249681686651023,1.8309817849441548
338.0,110.492,7.035,0.161,0.472,113881,1,10000,0.8940719964419768,1.95089911202945
338.25,107.286,8.299,0.19,0.399,113881,0,10000,0.8527482049745838,2.116136230580038
338.5,92.99,10.595,0.202,0.404,113881,0,10000,0.6684796700969015,2.3603831355612517
338.75,91.469,13.152,0.204,0.396,113881,0,10000,0.6488747147563199,2.5765745986541675
339.0,91.313,13.094,0.199,0.402,113881,0,10000,0.646863950106004,2.5721548737271767
339.25,89.858,12.985,0.155,0.387,113881,0,10000,0.6281097028867099,2.5637956152337837
339.5,88.271,12.851,0.153,0.402,113881,0,10000,0.6076540394248406,2.5534224074742617
339.75,87.671,12.721,0.295,0.049,113881,0,10000,0.5999203292313174,2.5432549572754866
340.0,87.206,12.357,0.293,0.035,113881,0,10000,0.5939267038313368,2.5142235133796365
