DEPT,GR,ILD,DPHI,SitID,Pick,Binary_Predict,Predict
345.0,84.262,6.967,0.262,113195,0,0,0.08313353
345.25,82.832,6.965,0.273,113195,0,0,0.08501154
345.5,83.361,6.963,0.267,113195,0,0,0.08584281
345.75,84.779,6.961,0.268,113195,0,0,0.086899534
346.0,86.315,6.96,0.275,113195,0,0,0.08368957
346.25,87.446,6.957,0.275,113195,0,0,0.085206956
346.5,87.192,6.955,0.321,113195,0,0,0.09146213
346.75,86.237,6.954,0.342,113195,0,0,0.10621684
347.0,83.502,6.952,0.371,113195,0,0,0.11371714
347.25,80.528,6.975,0.377,113195,0,0,0.11987407
347.5,78.564,7.05,0.36,113195,0,0,0.1289894
347.75,78.952,7.249,0.345,113195,0,0,0.13738658
348.0,80.924,7.473,0.33,113195,0,0,0.13878468
348.25,83.53,8.092,0.314,113195,0,0,0.15818545
348.5,85.245,8.906,0.279,113195,0,0,0.19505858
348.75,82.984,9.699,0.267,113195,0,0,0.24446814
349.0,76.214,10.397,0.277,113195,0,0,0.25419667
349.25,66.456,11.427,0.259,113195,0,0,0.18657434
349.5,63.977,12.244,0.236,113195,0,0,0.15371487
349.75,63.734,13.741,0.202,113195,0,0,0.12443359
350.0,59.435,18.892,0.169,113195,0,0,0.13662006
350.25,55.208,24.285,0.099,113195,0,0,0.100911856
350.5,53.983,23.981,0.032,113195,0,0,0.09825885
350.75,60.112,21.989,0.116,113195,0,0,0.10872447
351.0,73.244,18.66,0.219,113195,0,0,0.11326732
351.25,77.68,14.68,0.232,113195,0,0,0.105103634
351.5,78.965,12.009,0.246,113195,0,0,0.09804436
351.75,79.083,10.552,0.26,113195,0,0,0.09466037
352.0,79.317,9.879,0.271,113195,0,0,0.100845665
352.25,80.349,9.601,0.283,113195,0,0,0.11391367
352.5,80.836,9.605,0.286,113195,0,0,0.12933172
352.75,79.436,9.965,0.281,113195,0,0,0.12187088
353.0,74.885,10.732,0.275,113195,0,0,0.11396661
353.25,71.851,12.079,0.271,113195,0,0,0.09389839
353.5,71.502,14.067,0.27,113195,0,0,0.08198784
353.75,71.162,16.38,0.272,113195,0,0,0.07707206
354.0,69.461,17.291,0.273,113195,0,0,0.07757529
354.25,70.162,16.924,0.273,113195,0,0,0.07744085
354.5,73.139,15.927,0.28,113195,0,0,0.07704444
354.75,75.241,14.753,0.287,113195,0,0,0.07865792
355.0,76.059,13.516,0.289,113195,0,0,0.08005371
355.25,78.705,11.806,0.286,113195,0,0,0.0792213
355.5,82.597,10.396,0.278,113195,0,0,0.078796975
355.75,83.298,9.448,0.287,113195,0,0,0.079504214
356.0,81.723,9.139,0.286,113195,0,0,0.080863334
356.25,80.557,9.144,0.28,113195,0,0,0.08223615
356.5,80.208,9.266,0.277,113195,0,0,0.081290536
356.75,78.857,9.325,0.286,113195,0,0,0.081773035
357.0,79.101,9.259,0.295,113195,0,0,0.08141198
357.25,81.903,8.996,0.271,113195,0,0,0.08240389
357.5,82.954,8.789,0.283,113195,0,0,0.08463595
357.75,82.488,8.539,0.294,113195,0,0,0.08443215
358.0,81.555,8.237,0.295,113195,0,0,0.08647706
358.25,82.363,7.886,0.298,113195,0,0,0.089313254
358.5,84.066,7.596,0.308,113195,0,0,0.091905385
358.75,84.767,7.272,0.302,113195,0,0,0.096604414
359.0,84.418,7.158,0.312,113195,0,0,0.10129554
359.25,82.551,7.394,0.324,113195,0,0,0.11314359
359.5,80.51,8.027,0.335,113195,0,0,0.120672435
359.75,81.153,9.031,0.338,113195,0,0,0.12698744
360.0,79.695,9.316,0.288,113195,0,0,0.14963333
360.25,78.528,9.32,0.27,113195,0,0,0.16351959
360.5,77.012,9.324,0.251,113195,0,0,0.15318963
360.75,75.612,9.397,0.248,113195,0,0,0.13919891
361.0,74.095,9.658,0.255,113195,0,0,0.14706881
361.25,70.799,10.636,0.221,113195,0,0,0.13083802
361.5,67.152,12.518,0.13,113195,0,0,0.1229068
361.75,60.851,16.144,0.068,113195,0,0,0.100584425
362.0,61.026,19.35,0.09,113195,0,0,0.10496426
362.25,65.93,20.913,0.138,113195,0,0,0.1076074
362.5,72.641,20.074,0.179,113195,0,0,0.103884645
362.75,77.126,16.631,0.214,113195,0,0,0.09942467
363.0,77.37,14.01,0.253,113195,0,0,0.0922384
363.25,77.138,13.915,0.259,113195,0,0,0.08521452
363.5,77.255,13.897,0.262,113195,0,0,0.093145974
363.75,78.073,13.905,0.265,113195,0,0,0.10542543
364.0,79.183,13.886,0.265,113195,0,0,0.1025284
364.25,79.223,13.749,0.249,113195,0,0,0.095024556
364.5,78.251,13.549,0.252,113195,0,0,0.089548334
364.75,77.785,13.067,0.258,113195,0,0,0.08781624
365.0,79.245,12.533,0.244,113195,0,0,0.08895145
365.25,80.763,12.136,0.228,113195,0,0,0.09359709
365.5,81.231,11.945,0.219,113195,0,0,0.09240422
365.75,80.006,11.97,0.221,113195,0,0,0.08933173
366.0,78.548,12.067,0.227,113195,0,0,0.086535424
366.25,77.848,11.987,0.215,113195,0,0,0.095072605
366.5,76.624,11.905,0.191,113195,0,0,0.103930496
366.75,74.874,11.91,0.15,113195,0,0,0.10913734
367.0,72.774,12.173,0.105,113195,0,0,0.104703665
367.25,71.549,13.474,0.082,113195,0,0,0.094975665
367.5,75.927,16.365,0.075,113195,0,0,0.094768256
367.75,78.262,18.113,0.125,113195,0,0,0.09856081
368.0,79.722,18.109,0.175,113195,0,0,0.10542002
368.25,81.007,15.462,0.204,113195,0,0,0.10826157
368.5,82.174,12.76,0.211,113195,0,0,0.10906924
368.75,81.913,12.135,0.202,113195,0,0,0.11591036
369.0,78.266,12.14,0.18,113195,0,0,0.12147998
369.25,78.034,13.059,0.171,113195,0,0,0.120095946
369.5,79.377,13.389,0.184,113195,0,0,0.115288496
369.75,80.662,13.396,0.211,113195,0,0,0.10409605
370.0,80.896,13.229,0.237,113195,0,0,0.094134875
370.25,79.195,12.878,0.237,113195,0,0,0.09197544
370.5,76.521,12.982,0.213,113195,0,0,0.10011105
370.75,72.32,13.864,0.165,113195,0,0,0.10606759
371.0,71.445,16.239,0.114,113195,0,0,0.10817899
371.25,73.547,19.041,0.13,113195,0,0,0.10221009
371.5,77.574,20.691,0.204,113195,0,0,0.0976441
371.75,82.555,19.959,0.252,113195,0,0,0.09655306
372.0,86.447,17.444,0.278,113195,0,0,0.09468241
372.25,87.615,14.702,0.294,113195,0,0,0.091098204
372.5,88.608,13.155,0.275,113195,0,0,0.0870755
372.75,88.609,12.155,0.253,113195,0,0,0.09046252
373.0,88.259,11.586,0.237,113195,0,0,0.09693913
373.25,89.369,11.61,0.213,113195,0,0,0.097020365
373.5,87.911,11.704,0.213,113195,0,0,0.089099795
373.75,88.846,11.625,0.249,113195,0,0,0.084517874
374.0,91.356,11.419,0.249,113195,0,0,0.08604486
374.25,94.041,11.218,0.239,113195,0,0,0.087466955
374.5,95.851,11.121,0.235,113195,0,0,0.091663145
374.75,95.794,11.192,0.238,113195,0,0,0.093948
375.0,94.336,11.114,0.238,113195,0,0,0.09496353
375.25,92.936,10.878,0.23,113195,0,0,0.098604165
375.5,92.061,10.765,0.221,113195,0,0,0.09996321
375.75,91.012,10.808,0.223,113195,0,0,0.09242839
376.0,89.495,11.012,0.227,113195,0,0,0.091335095
376.25,86.948,11.416,0.202,113195,0,0,0.09139333
376.5,83.544,11.776,0.193,113195,0,0,0.09169481
376.75,84.712,11.867,0.202,113195,0,0,0.0908267
377.0,85.18,11.96,0.217,113195,0,0,0.088305816
377.25,85.648,11.966,0.222,113195,0,0,0.08883967
377.5,86.582,11.885,0.216,113195,0,0,0.09134339
377.75,88.655,11.788,0.211,113195,0,0,0.09278087
378.0,90.845,11.703,0.217,113195,0,0,0.0906252
378.25,90.145,11.623,0.217,113195,0,0,0.09049081
378.5,90.146,11.608,0.214,113195,0,0,0.090231955
378.75,91.547,11.615,0.215,113195,0,0,0.090396754
379.0,93.766,11.622,0.22,113195,0,0,0.09041344
379.25,94.545,11.643,0.223,113195,0,0,0.090689056
379.5,92.6,11.739,0.228,113195,0,0,0.09184987
379.75,91.434,11.659,0.227,113195,0,0,0.09382444
380.0,92.894,11.58,0.221,113195,0,0,0.09444548
380.25,95.579,11.543,0.217,113195,0,0,0.09431923
380.5,97.739,11.549,0.217,113195,0,0,0.09532497
380.75,96.593,11.521,0.216,113195,0,0,0.094523646
381.0,93.189,11.352,0.207,113195,0,0,0.09526473
381.25,92.256,11.275,0.203,113195,0,0,0.09325622
381.5,90.973,11.259,0.211,113195,0,0,0.0903173
381.75,90.157,11.265,0.221,113195,0,0,0.08865547
382.0,90.333,11.25,0.226,113195,0,0,0.08926265
382.25,91.686,11.158,0.232,113195,0,0,0.08900773
382.5,91.444,11.078,0.236,113195,0,0,0.088317394
382.75,92.144,11.083,0.238,113195,0,0,0.08597726
383.0,91.095,11.089,0.232,113195,0,0,0.08576153
383.25,90.512,11.095,0.226,113195,0,0,0.08742249
383.5,91.33,11.08,0.231,113195,0,0,0.0882782
383.75,93.15,10.972,0.259,113195,0,0,0.08765833
384.0,92.908,10.811,0.269,113195,0,0,0.08690459
384.25,92.675,10.503,0.257,113195,0,0,0.08821975
384.5,93.318,10.377,0.245,113195,0,0,0.089841925
384.75,94.719,10.381,0.23,113195,0,0,0.09042769
385.0,96.121,10.385,0.225,113195,0,0,0.09255407
385.25,95.538,10.105,0.26,113195,0,0,0.09581124
385.5,92.621,9.807,0.274,113195,0,0,0.09866812
385.75,91.922,9.741,0.292,113195,0,0,0.098170094
386.0,93.323,9.727,0.266,113195,0,0,0.10082555
386.25,94.141,9.732,0.269,113195,0,0,0.121729575
386.5,93.15,9.719,0.304,113195,0,0,0.1362425
386.75,89.951,9.74,0.291,113195,0,0,0.17827998
387.0,86.79,10.203,0.242,113195,1,0,0.21897921
387.25,84.69,11.292,0.23,113195,0,0,0.19515438
387.5,84.166,13.292,0.246,113195,0,0,0.15723996
387.75,83.816,16.487,0.259,113195,0,0,0.14466387
388.0,82.3,20.764,0.246,113195,0,0,0.18687096
388.25,77.554,24.45,0.186,113195,0,0,0.16200864
388.5,73.664,27.46,0.172,113195,0,0,0.13026229
388.75,69.93,29.961,0.209,113195,0,0,0.09681286
389.0,66.371,33.052,0.223,113195,0,0,0.098277226
389.25,65.322,36.635,0.222,113195,0,0,0.10271731
389.5,66.548,39.729,0.205,113195,0,0,0.10361241
389.75,67.735,39.735,0.164,113195,0,0,0.10893972
390.0,70.168,38.273,0.152,113195,0,0,0.11132779
390.25,73.437,31.527,0.201,113195,0,0,0.11245352
390.5,75.831,24.334,0.22,113195,0,0,0.11478655
390.75,76.182,18.973,0.231,113195,0,0,0.109512575
391.0,74.549,16.005,0.245,113195,0,0,0.10382288
391.25,71.631,15.832,0.26,113195,0,0,0.09934345
391.5,68.714,16.711,0.236,113195,0,0,0.10443084
391.75,66.614,18.364,0.196,113195,0,0,0.1134878
392.0,65.389,21.574,0.123,113195,0,0,0.11724621
392.25,64.34,26.192,0.088,113195,0,0,0.098653086
392.5,63.465,31.613,0.1,113195,0,0,0.09650958
392.75,64.098,35.681,0.106,113195,0,0,0.09586575
393.0,67.26,32.365,0.118,113195,0,0,0.09947918
393.25,72.863,24.88,0.159,113195,0,0,0.106986724
393.5,78.292,20.755,0.193,113195,0,0,0.11188824
393.75,82.144,18.039,0.217,113195,0,0,0.11791534
394.0,83.371,16.085,0.232,113195,0,0,0.11886834
394.25,81.368,14.562,0.239,113195,0,0,0.11708875
394.5,81.855,14.132,0.242,113195,0,0,0.11462492
394.75,80.689,13.831,0.25,113195,0,0,0.12072945
395.0,77.947,13.689,0.255,113195,0,0,0.14667517
395.25,72.345,13.646,0.233,113195,0,0,0.1371289
395.5,65.635,13.823,0.177,113195,0,0,0.12492176
395.75,63.282,14.819,0.109,113195,0,0,0.11767122
396.0,66.687,16.258,0.15,113195,0,0,0.109172724
396.25,68.555,17.362,0.198,113195,0,0,0.10115242
396.5,70.599,17.283,0.226,113195,0,0,0.09830347
396.75,73.051,16.161,0.244,113195,0,0,0.09311062
397.0,76.028,14.664,0.251,113195,0,0,0.08729431
397.25,79.628,13.371,0.24,113195,0,0,0.08656045
397.5,80.115,12.976,0.24,113195,0,0,0.09308816
397.75,78.715,12.701,0.243,113195,0,0,0.104310244
398.0,78.016,12.638,0.235,113195,0,0,0.09791475
398.25,75.915,12.736,0.227,113195,0,0,0.09215642
398.5,73.057,12.999,0.224,113195,0,0,0.08942008
398.75,72.97,13.576,0.221,113195,0,0,0.08975156
399.0,73.7,14.004,0.216,113195,0,0,0.09015069
399.25,74.868,14.319,0.211,113195,0,0,0.09315134
399.5,75.686,14.803,0.204,113195,0,0,0.09392106
399.75,76.387,15.579,0.187,113195,0,0,0.09621767
400.0,77.03,16.594,0.163,113195,0,0,0.10042127
400.25,77.498,17.482,0.151,113195,0,0,0.10128069
400.5,77.499,17.489,0.176,113195,0,0,0.09601365
400.75,77.5,17.37,0.188,113195,0,0,0.095039316
401.0,77.851,17.064,0.185,113195,0,0,0.095120676
401.25,78.785,16.64,0.19,113195,0,0,0.094576895
401.5,80.245,16.169,0.203,113195,0,0,0.093527265
401.75,82.318,15.566,0.202,113195,0,0,0.09381189
402.0,84.507,14.883,0.186,113195,0,0,0.09753603
402.25,86.375,14.46,0.2,113195,0,0,0.09999706
402.5,88.244,14.126,0.211,113195,0,0,0.099840485
402.75,89.529,13.517,0.214,113195,0,0,0.09846073
403.0,90.405,12.74,0.212,113195,0,0,0.09734975
403.25,92.293,12.147,0.212,113195,0,0,0.09478626
403.5,94.725,11.878,0.214,113195,0,0,0.09345371
403.75,94.493,11.797,0.216,113195,0,0,0.09202694
404.0,92.684,11.847,0.218,113195,0,0,0.0931493
404.25,89.65,12.069,0.215,113195,0,0,0.09048832
404.5,86.967,12.389,0.203,113195,0,0,0.091061965
404.75,88.115,12.56,0.173,113195,0,0,0.094435774
405.0,91.52,12.471,0.157,113195,0,0,0.09405864
405.25,95.256,12.028,0.159,113195,0,0,0.09311064
405.5,96.541,11.408,0.161,113195,0,0,0.092968464
405.75,97.709,10.969,0.167,113195,0,0,0.09478176
406.0,99.811,10.756,0.176,113195,0,0,0.096803434
406.25,102.953,10.54,0.189,113195,0,0,0.09866557
406.5,104.656,10.231,0.215,113195,0,0,0.10445442
406.75,105.824,10.013,0.239,113195,0,0,0.11408475
407.0,106.117,9.855,0.236,113195,0,0,0.11597526
407.25,106.118,9.752,0.222,113195,0,0,0.124058574
407.5,106.294,9.721,0.216,113195,0,0,0.13939556
407.75,106.655,9.858,0.252,113195,0,0,0.18562393
408.0,104.953,10.169,0.284,113195,1,0,0.21765935
408.25,100.052,10.55,0.267,113195,0,0,0.26909235
408.5,93.925,11.066,0.238,113195,0,0,0.275204
408.75,88.44,11.734,0.226,113195,0,0,0.24986608
409.0,84.94,12.709,0.224,113195,0,0,0.22015037
409.25,84.386,15.027,0.181,113195,0,0,0.1380154
409.5,85.117,18.987,0.115,113195,0,0,0.14234284
409.75,86.751,22.08,0.13,113195,0,0,0.13185926
410.0,90.137,24.427,0.153,113195,0,0,0.13404107
410.25,92.706,26.12,0.189,113195,0,0,0.15018493
410.5,93.815,27.071,0.223,113195,0,0,0.16957478
410.75,94.555,26.49,0.215,113195,0,1,0.31874365
411.0,93.584,25.517,0.215,113195,0,1,0.42069316
411.25,82.614,24.789,0.22,113195,0,1,0.47817063
411.5,70.942,24.757,0.222,113195,0,1,0.5073298
411.75,59.27,26.203,0.239,113195,0,1,0.46050546
412.0,47.834,30.304,0.266,113195,1,1,0.33364797
412.25,35.715,43.448,0.287,113195,0,0,0.18445422
412.5,32.312,69.931,0.314,113195,0,0,0.11257198
412.75,31.846,106.303,0.315,113195,0,0,0.079085454
413.0,31.73,135.857,0.315,113195,0,0,0.07569155
413.25,31.964,144.675,0.314,113195,0,0,0.06707698
413.5,32.315,138.143,0.312,113195,0,0,0.06650667
413.75,32.462,123.043,0.313,113195,0,0,0.06593942
414.0,33.192,110.773,0.333,113195,0,0,0.0660095
414.25,35.294,96.238,0.333,113195,0,0,0.07067357
414.5,38.796,85.167,0.326,113195,0,0,0.0749408
414.75,41.832,75.191,0.32,113195,0,0,0.077662714
415.0,43.7,66.02,0.316,113195,0,0,0.07849833
415.25,45.16,57.227,0.312,113195,0,0,0.07861573
415.5,46.62,53.483,0.312,113195,0,0,0.07794422
415.75,49.422,51.584,0.313,113195,0,0,0.079370685
416.0,52.049,50.309,0.315,113195,0,0,0.079473145
416.25,55.551,48.508,0.317,113195,0,0,0.08094074
416.5,60.104,46.029,0.309,113195,0,0,0.08210988
416.75,66.369,42.05,0.268,113195,0,0,0.07861473
417.0,73.178,36.214,0.225,113195,0,0,0.080404356
417.25,78.081,31.459,0.257,113195,0,0,0.07236239
417.5,80.533,21.894,0.279,113195,0,0,0.07439226
417.75,82.168,16.026,0.317,113195,0,0,0.0906509
418.0,82.986,13.044,0.363,113195,0,0,0.117184885
418.25,81.256,11.313,0.382,113195,0,0,0.12540404
418.5,80.77,9.392,0.398,113195,0,0,0.12840429
418.75,82.172,7.619,0.367,113195,0,0,0.121399656
419.0,87.775,7.001,0.339,113195,0,0,0.12686512
419.25,91.978,6.906,0.328,113195,0,0,0.16956554
419.5,91.162,7.209,0.329,113195,0,0,0.24489474
419.75,81.456,8.313,0.296,113195,0,0,0.2717836
420.0,70.271,9.861,0.187,113195,1,0,0.2583583
420.25,72.372,11.957,0.153,113195,0,0,0.1125407
420.5,79.726,14.468,0.162,113195,0,0,0.09769436
420.75,85.797,16.838,0.19,113195,0,0,0.10137108
421.0,88.949,17.45,0.222,113195,0,0,0.10310986
421.25,93.035,14.062,0.271,113195,0,0,0.10903164
421.5,95.954,10.937,0.344,113195,0,0,0.11451896
421.75,93.854,9.865,0.337,113195,0,0,0.13270241
422.0,89.303,9.792,0.331,113195,0,0,0.19825967
422.25,83.701,10.299,0.321,113195,0,0,0.28953472
422.5,76.233,11.441,0.306,113195,1,1,0.33748448
422.75,63.18,14.62,0.281,113195,0,0,0.27815485
423.0,59.776,19.689,0.27,113195,0,0,0.21567696
423.25,63.745,24.041,0.269,113195,0,0,0.1209899
423.5,66.839,29.299,0.249,113195,0,0,0.09628925
423.75,68.124,32.953,0.228,113195,0,0,0.07808678
424.0,68.242,33.272,0.216,113195,0,0,0.07963222
424.25,70.042,32.084,0.224,113195,0,0,0.075740315
424.5,73.204,30.904,0.24,113195,0,0,0.069615215
424.75,76.006,28.937,0.251,113195,0,0,0.066190645
425.0,78.983,25.433,0.245,113195,1,0,0.0664583
425.25,82.369,21.714,0.233,113195,0,0,0.06952514
425.5,84.879,18.854,0.226,113195,0,0,0.07277867
425.75,83.665,17.232,0.241,113195,0,0,0.076039754
426.0,83.422,16.35,0.253,113195,0,0,0.08126639
426.25,87.624,15.538,0.265,113195,0,0,0.093752235
426.5,96.904,14.684,0.279,113195,0,0,0.10457062
426.75,107.06,13.216,0.296,113195,0,0,0.111237444
427.0,113.539,11.166,0.305,113195,0,0,0.10673173
427.25,110.321,8.567,0.285,113195,0,0,0.1249276
427.5,104.728,7.01,0.273,113195,0,0,0.13766886
427.75,104.029,6.135,0.257,113195,0,0,0.12292031
428.0,105.781,5.597,0.244,113195,0,0,0.11128087
428.25,108.349,5.386,0.227,113195,0,0,0.10103643
428.5,110.101,5.437,0.206,113195,0,0,0.09543771
428.75,109.499,5.727,0.193,113195,0,0,0.091077715
429.0,109.986,6.187,0.212,113195,0,0,0.092257015
429.25,109.754,6.607,0.231,113195,0,0,0.09174493
429.5,108.47,6.834,0.249,113195,0,0,0.09362569
429.75,107.187,6.812,0.292,113195,0,0,0.10627255
430.0,106.604,6.595,0.353,113195,0,0,0.13130568
430.25,107.413,6.268,0.381,113195,0,0,0.1363783
430.5,109.116,6.038,0.342,113195,0,0,0.14078644
430.75,110.284,5.997,0.309,113195,0,0,0.15253772
431.0,111.977,5.989,0.318,113195,0,0,0.15080355
431.25,112.795,5.948,0.343,113195,0,0,0.1621949
431.5,112.037,5.929,0.357,113195,0,0,0.1691587
431.75,110.044,6.216,0.316,113195,0,0,0.17963564
432.0,111.747,6.82,0.246,113195,0,0,0.1629634
432.25,115.249,7.495,0.28,113195,0,0,0.16436449
432.5,116.476,8.112,0.285,113195,0,0,0.15913822
432.75,117.527,8.762,0.282,113195,0,0,0.17914826
433.0,117.82,9.505,0.287,113195,0,0,0.19855498
433.25,112.87,10.525,0.315,113195,0,0,0.22083382
433.5,106.792,11.729,0.329,113195,0,0,0.2159257
433.75,100.257,13.354,0.318,113195,0,0,0.223599
434.0,96.172,16.558,0.308,113195,0,0,0.216738
434.25,94.772,21.345,0.301,113195,0,0,0.19201246
434.5,94.948,27.255,0.302,113195,0,0,0.17387795
434.75,93.519,34.227,0.315,113195,0,0,0.15668562
435.0,89.872,37.55,0.317,113195,0,0,0.1464995
435.25,86.839,40.683,0.319,113195,0,0,0.11608672
435.5,85.906,41.793,0.322,113195,0,0,0.09482666
435.75,86.84,41.043,0.321,113195,0,0,0.09157185
436.0,89.817,39.001,0.312,113195,0,0,0.099723
436.25,96.345,34.351,0.295,113195,0,0,0.116674475
436.5,100.966,27.105,0.276,113195,0,0,0.12631689
436.75,104.001,21.324,0.283,113195,0,0,0.13367929
437.0,109.138,16.518,0.258,113195,0,0,0.13295113
437.25,114.041,14.283,0.217,113195,0,0,0.17463876
437.5,116.085,13.76,0.179,113195,0,0,0.25443184
437.75,110.114,14.418,0.159,113195,0,1,0.37534586
438.0,98.928,16.446,0.139,113195,1,1,0.4346569
438.25,72.32,20.64,0.117,113195,0,0,0.26551762
438.5,70.567,25.009,0.084,113195,0,0,0.16589008
438.75,77.922,28.372,0.056,113195,0,0,0.10496045
439.0,85.8,29.287,0.04,113195,0,0,0.10350555
439.25,93.34,23.717,0.034,113195,0,0,0.10823677
439.5,96.016,14.383,0.031,113195,0,0,0.1274706
439.75,92.982,14.602,0.028,113195,0,0,0.1490386
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.20496605
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.13053674
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.11871005
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.11972456
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.11772737
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.1168318
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.117656164
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.11753791
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
-99.0,-99.0,-99.0,-99.0,-99,-99,0,0.07705036
